SensorID,Timestamp,SensorType,Value,Location
7269,2024-10-29 20:00:00,Humidity,60.80440318330223,Field1
7270,2024-10-29 21:00:00,Temperature,72.90860746127318,Field4
7271,2024-10-29 22:00:00,Humidity,8.111871743445887,Field2
7272,2024-10-29 23:00:00,SoilPH,73.55622572055478,Field3
7273,2024-10-30 00:00:00,Temperature,21.82661929420403,Field1
7274,2024-10-30 01:00:00,Humidity,43.33087331885339,Field2
7275,2024-10-30 02:00:00,SoilMoisture,62.862044298584365,Field3
7276,2024-10-30 03:00:00,Light,38.1019297009593,Field3
7277,2024-10-30 04:00:00,Temperature,89.25667693412937,Field3
7278,2024-10-30 05:00:00,Light,76.8189612934411,Field3
7279,2024-10-30 06:00:00,Light,63.351243477425044,Field2
7280,2024-10-30 07:00:00,Humidity,27.81833665573754,Field4
7281,2024-10-30 08:00:00,SoilMoisture,38.371217281566885,Field4
7282,2024-10-30 09:00:00,Humidity,3.0820111457451116,Field1
7283,2024-10-30 10:00:00,SoilMoisture,11.696584742332162,Field1
7284,2024-10-30 11:00:00,SoilMoisture,49.27926892666976,Field4
7285,2024-10-30 12:00:00,Light,53.669966861830595,Field1
7286,2024-10-30 13:00:00,Light,12.342795652216132,Field4
7287,2024-10-30 14:00:00,SoilMoisture,44.46625684679098,Field1
7288,2024-10-30 15:00:00,SoilMoisture,74.378589122119,Field4
7289,2024-10-30 16:00:00,SoilMoisture,18.25370625722037,Field4
7290,2024-10-30 17:00:00,Light,24.60856536321924,Field2
7291,2024-10-30 18:00:00,SoilPH,3.9361181097332554,Field1
7292,2024-10-30 19:00:00,SoilPH,84.49489166793757,Field1
7293,2024-10-30 20:00:00,Temperature,64.48809241697668,Field4
7294,2024-10-30 21:00:00,SoilPH,17.184673329002408,Field4
7295,2024-10-30 22:00:00,Humidity,35.32171399300531,Field1
7296,2024-10-30 23:00:00,Light,36.976548089468196,Field1
7297,2024-10-31 00:00:00,SoilPH,95.67555760057,Field4
7298,2024-10-31 01:00:00,SoilMoisture,96.39922066220392,Field2
7299,2024-10-31 02:00:00,SoilMoisture,15.571240339385684,Field1
7300,2024-10-31 03:00:00,Humidity,86.0418701798779,Field2
7301,2024-10-31 04:00:00,Temperature,25.91247459387188,Field2
7302,2024-10-31 05:00:00,SoilMoisture,4.280885819532565,Field1
7303,2024-10-31 06:00:00,SoilPH,5.5030476244638304,Field1
7304,2024-10-31 07:00:00,SoilMoisture,95.05850828576573,Field2
7305,2024-10-31 08:00:00,Temperature,15.67019106386962,Field3
7306,2024-10-31 09:00:00,Humidity,70.87129694391932,Field1
7307,2024-10-31 10:00:00,Temperature,91.01670309059662,Field1
7308,2024-10-31 11:00:00,Temperature,99.69484912629943,Field2
7309,2024-10-31 12:00:00,Light,58.145392429923525,Field2
7310,2024-10-31 13:00:00,SoilMoisture,60.14577213603697,Field1
7311,2024-10-31 14:00:00,SoilMoisture,99.90285220733521,Field1
7312,2024-10-31 15:00:00,SoilPH,14.66327693684275,Field4
7313,2024-10-31 16:00:00,Temperature,71.35613992065076,Field1
7314,2024-10-31 17:00:00,Humidity,33.0473951557116,Field1
7315,2024-10-31 18:00:00,SoilMoisture,64.56327787161445,Field2
7316,2024-10-31 19:00:00,SoilMoisture,79.96485502236777,Field1
7317,2024-10-31 20:00:00,Humidity,31.74305772781866,Field3
7318,2024-10-31 21:00:00,Light,53.355680349865374,Field2
7319,2024-10-31 22:00:00,SoilPH,7.117682899215804,Field1
7320,2024-10-31 23:00:00,SoilMoisture,82.03097196315863,Field4
7321,2024-11-01 00:00:00,SoilMoisture,82.1599000805385,Field4
7322,2024-11-01 01:00:00,SoilPH,80.88001849163237,Field1
7323,2024-11-01 02:00:00,SoilPH,15.71513220241403,Field4
7324,2024-11-01 03:00:00,SoilMoisture,49.36038496825137,Field1
7325,2024-11-01 04:00:00,SoilPH,24.240159831318575,Field2
7326,2024-11-01 05:00:00,SoilPH,35.0644168009596,Field1
7327,2024-11-01 06:00:00,Humidity,11.72091586019468,Field3
7328,2024-11-01 07:00:00,SoilPH,16.234984510650353,Field2
7329,2024-11-01 08:00:00,Humidity,29.089496101247747,Field3
7330,2024-11-01 09:00:00,Temperature,84.09697479140303,Field4
7331,2024-11-01 10:00:00,SoilPH,15.25814952507818,Field2
7332,2024-11-01 11:00:00,Humidity,31.575806944926864,Field4
7333,2024-11-01 12:00:00,Temperature,5.506706545545203,Field2
7334,2024-11-01 13:00:00,SoilPH,60.759905340584055,Field2
7335,2024-11-01 14:00:00,SoilPH,51.06144888713019,Field1
7336,2024-11-01 15:00:00,Light,71.19504452920296,Field4
7337,2024-11-01 16:00:00,SoilMoisture,72.32346613401197,Field3
7338,2024-11-01 17:00:00,Light,71.60792952450115,Field4
7339,2024-11-01 18:00:00,SoilPH,44.10779397439342,Field4
7340,2024-11-01 19:00:00,Light,95.12327804890528,Field1
7341,2024-11-01 20:00:00,Light,33.923205737295206,Field2
7342,2024-11-01 21:00:00,SoilPH,73.85104829001918,Field4
7343,2024-11-01 22:00:00,SoilMoisture,87.95052229666928,Field4
7344,2024-11-01 23:00:00,Temperature,57.95546123842006,Field3
7345,2024-11-02 00:00:00,SoilPH,36.34215795908413,Field1
7346,2024-11-02 01:00:00,SoilPH,8.145604078551571,Field4
7347,2024-11-02 02:00:00,Humidity,98.28431436534572,Field1
7348,2024-11-02 03:00:00,Temperature,42.89091678181218,Field4
7349,2024-11-02 04:00:00,SoilPH,10.236614395994293,Field3
7350,2024-11-02 05:00:00,SoilMoisture,50.495591981335984,Field3
7351,2024-11-02 06:00:00,Temperature,48.19459699724662,Field3
7352,2024-11-02 07:00:00,Humidity,38.50757289342195,Field4
7353,2024-11-02 08:00:00,Temperature,85.79511710716665,Field2
7354,2024-11-02 09:00:00,Humidity,97.77691594728866,Field1
7355,2024-11-02 10:00:00,SoilPH,93.79507616161614,Field4
7356,2024-11-02 11:00:00,SoilPH,19.25527338059586,Field2
7357,2024-11-02 12:00:00,Temperature,61.38404041975486,Field1
7358,2024-11-02 13:00:00,SoilMoisture,10.120212794047056,Field4
7359,2024-11-02 14:00:00,Light,6.109953074709096,Field4
7360,2024-11-02 15:00:00,Temperature,87.41948485222363,Field4
7361,2024-11-02 16:00:00,Light,36.755346369900685,Field3
7362,2024-11-02 17:00:00,SoilPH,9.08617721185474,Field2
7363,2024-11-02 18:00:00,SoilMoisture,21.361882588737313,Field1
7364,2024-11-02 19:00:00,Temperature,72.89871317723713,Field2
7365,2024-11-02 20:00:00,Light,16.137814918489124,Field3
7366,2024-11-02 21:00:00,Temperature,71.44978758843847,Field4
7367,2024-11-02 22:00:00,Temperature,21.893718109184647,Field4
7368,2024-11-02 23:00:00,SoilMoisture,29.410305602587993,Field2
7369,2024-11-03 00:00:00,Light,53.98848582986317,Field4
7370,2024-11-03 01:00:00,SoilPH,48.817169909529866,Field4
7371,2024-11-03 02:00:00,SoilPH,69.07882389970929,Field4
7372,2024-11-03 03:00:00,SoilPH,43.59906282708014,Field1
7373,2024-11-03 04:00:00,Humidity,22.853035077146412,Field1
7374,2024-11-03 05:00:00,Humidity,79.63457382331586,Field1
7375,2024-11-03 06:00:00,SoilMoisture,60.24744516685877,Field4
7376,2024-11-03 07:00:00,Light,34.11428320382911,Field3
7377,2024-11-03 08:00:00,Light,4.7654633022039095,Field3
7378,2024-11-03 09:00:00,Humidity,58.16938648579495,Field2
7379,2024-11-03 10:00:00,Humidity,27.878905077766582,Field4
7380,2024-11-03 11:00:00,Humidity,5.023543484362413,Field2
7381,2024-11-03 12:00:00,SoilMoisture,36.02302968321093,Field3
7382,2024-11-03 13:00:00,Temperature,7.864075431735018,Field4
7383,2024-11-03 14:00:00,Temperature,33.3014790598669,Field4
7384,2024-11-03 15:00:00,Temperature,75.91772372366404,Field2
7385,2024-11-03 16:00:00,Light,37.66462370867223,Field1
7386,2024-11-03 17:00:00,Temperature,61.09238942331818,Field3
7387,2024-11-03 18:00:00,SoilMoisture,24.114246256496173,Field3
7388,2024-11-03 19:00:00,Humidity,7.308632764237144,Field1
7389,2024-11-03 20:00:00,Light,51.26952537266279,Field2
7390,2024-11-03 21:00:00,Temperature,65.10907047306722,Field2
7391,2024-11-03 22:00:00,Humidity,33.226427641432196,Field4
7392,2024-11-03 23:00:00,Light,74.686737925283,Field1
7393,2024-11-04 00:00:00,SoilPH,85.59233306481673,Field4
7394,2024-11-04 01:00:00,SoilMoisture,43.94989113809983,Field3
7395,2024-11-04 02:00:00,SoilMoisture,26.056729027187544,Field4
7396,2024-11-04 03:00:00,SoilMoisture,15.305709267693757,Field1
7397,2024-11-04 04:00:00,SoilMoisture,52.415997676952294,Field3
7398,2024-11-04 05:00:00,SoilMoisture,28.293060860015917,Field3
7399,2024-11-04 06:00:00,Temperature,32.2199661173229,Field3
7400,2024-11-04 07:00:00,Temperature,31.853997357565767,Field4
7401,2024-11-04 08:00:00,SoilPH,65.22515120799632,Field3
7402,2024-11-04 09:00:00,Light,9.414685081674424,Field4
7403,2024-11-04 10:00:00,Temperature,71.74493875587419,Field4
7404,2024-11-04 11:00:00,SoilMoisture,28.196358880008187,Field4
7405,2024-11-04 12:00:00,Humidity,9.59213381704619,Field2
7406,2024-11-04 13:00:00,Humidity,49.81995998111983,Field4
7407,2024-11-04 14:00:00,Light,70.91490296521033,Field3
7408,2024-11-04 15:00:00,SoilPH,67.45099786931148,Field2
7409,2024-11-04 16:00:00,SoilPH,47.667543163345115,Field4
7410,2024-11-04 17:00:00,Temperature,66.32429892346087,Field4
7411,2024-11-04 18:00:00,SoilPH,68.61404665789271,Field2
7412,2024-11-04 19:00:00,SoilPH,16.71209957905727,Field2
7413,2024-11-04 20:00:00,SoilMoisture,80.69474832659672,Field3
7414,2024-11-04 21:00:00,Humidity,19.702758276303634,Field4
7415,2024-11-04 22:00:00,Temperature,47.50332697381313,Field3
7416,2024-11-04 23:00:00,SoilPH,53.867565119047256,Field2
7417,2024-11-05 00:00:00,SoilPH,55.29619466736462,Field2
7418,2024-11-05 01:00:00,Humidity,52.48509178290238,Field3
7419,2024-11-05 02:00:00,Light,68.3984890475241,Field3
7420,2024-11-05 03:00:00,Temperature,26.956864241005874,Field3
7421,2024-11-05 04:00:00,SoilPH,18.373355779127888,Field4
7422,2024-11-05 05:00:00,Temperature,30.776383128431473,Field2
7423,2024-11-05 06:00:00,Temperature,62.55529917078789,Field3
7424,2024-11-05 07:00:00,Light,26.537156137459895,Field1
7425,2024-11-05 08:00:00,SoilPH,75.93154350513764,Field4
7426,2024-11-05 09:00:00,Temperature,9.741597836899206,Field3
7427,2024-11-05 10:00:00,SoilPH,98.37517112470705,Field1
7428,2024-11-05 11:00:00,SoilPH,12.937116257248748,Field4
7429,2024-11-05 12:00:00,SoilMoisture,35.261196215114346,Field2
7430,2024-11-05 13:00:00,Light,4.272088570495358,Field2
7431,2024-11-05 14:00:00,Temperature,96.84391210381504,Field4
7432,2024-11-05 15:00:00,Temperature,77.80823689233779,Field1
7433,2024-11-05 16:00:00,SoilPH,77.18539366827605,Field2
7434,2024-11-05 17:00:00,Temperature,16.28911857722708,Field4
7435,2024-11-05 18:00:00,SoilMoisture,45.6057437430874,Field4
7436,2024-11-05 19:00:00,SoilMoisture,34.89821432454511,Field4
7437,2024-11-05 20:00:00,Humidity,55.08528491107094,Field4
7438,2024-11-05 21:00:00,Temperature,30.30347635509667,Field3
7439,2024-11-05 22:00:00,Temperature,20.348391003741174,Field2
7440,2024-11-05 23:00:00,Light,80.39110176835713,Field3
7441,2024-11-06 00:00:00,SoilPH,44.40737762176896,Field3
7442,2024-11-06 01:00:00,Light,48.570958829341784,Field4
7443,2024-11-06 02:00:00,SoilMoisture,94.4046949152128,Field2
7444,2024-11-06 03:00:00,Temperature,23.060667604277583,Field1
7445,2024-11-06 04:00:00,Temperature,85.90573036507779,Field4
7446,2024-11-06 05:00:00,Light,33.091151047195844,Field2
7447,2024-11-06 06:00:00,Light,97.11306556168758,Field1
7448,2024-11-06 07:00:00,Humidity,93.06298297286133,Field2
7449,2024-11-06 08:00:00,Humidity,30.94620150099501,Field4
7450,2024-11-06 09:00:00,Humidity,99.59661104029962,Field1
7451,2024-11-06 10:00:00,Light,4.205438092393465,Field4
7452,2024-11-06 11:00:00,SoilPH,4.731639794416765,Field4
7453,2024-11-06 12:00:00,Light,63.12965925260483,Field4
7454,2024-11-06 13:00:00,SoilMoisture,44.6211368298243,Field2
7455,2024-11-06 14:00:00,Temperature,65.85238471470998,Field3
7456,2024-11-06 15:00:00,SoilPH,37.54042275203104,Field4
7457,2024-11-06 16:00:00,Temperature,62.522087609176694,Field4
7458,2024-11-06 17:00:00,SoilPH,35.6367980900111,Field2
7459,2024-11-06 18:00:00,SoilPH,70.6647572322147,Field1
7460,2024-11-06 19:00:00,SoilMoisture,40.77500963514476,Field2
7461,2024-11-06 20:00:00,SoilMoisture,6.232257941324637,Field2
7462,2024-11-06 21:00:00,SoilMoisture,38.96640163127817,Field4
7463,2024-11-06 22:00:00,Temperature,96.07088387629368,Field3
7464,2024-11-06 23:00:00,SoilMoisture,17.043986203871963,Field3
7465,2024-11-07 00:00:00,SoilPH,84.31478901385994,Field3
7466,2024-11-07 01:00:00,Temperature,59.50536984216753,Field4
7467,2024-11-07 02:00:00,SoilPH,91.22709917251747,Field4
7468,2024-11-07 03:00:00,Humidity,71.30702889326666,Field3
7469,2024-11-07 04:00:00,Temperature,21.814219973255476,Field2
7470,2024-11-07 05:00:00,SoilPH,19.298370416572787,Field1
7471,2024-11-07 06:00:00,SoilPH,7.922301180870129,Field1
7472,2024-11-07 07:00:00,Temperature,81.97197234980966,Field3
7473,2024-11-07 08:00:00,Humidity,88.77563593280459,Field1
7474,2024-11-07 09:00:00,Temperature,85.17213885275132,Field2
7475,2024-11-07 10:00:00,SoilMoisture,81.23183880122775,Field2
7476,2024-11-07 11:00:00,SoilMoisture,8.819132242963256,Field2
7477,2024-11-07 12:00:00,SoilMoisture,6.435868611461193,Field2
7478,2024-11-07 13:00:00,Light,96.50122525222972,Field4
7479,2024-11-07 14:00:00,Humidity,3.106870625791369,Field2
7480,2024-11-07 15:00:00,Temperature,9.079749007327475,Field1
7481,2024-11-07 16:00:00,Light,18.895237959490608,Field4
7482,2024-11-07 17:00:00,Humidity,60.0951297204852,Field2
7483,2024-11-07 18:00:00,SoilPH,63.718716859827154,Field1
7484,2024-11-07 19:00:00,Temperature,55.907186548418,Field3
7485,2024-11-07 20:00:00,SoilMoisture,41.43082884402891,Field1
7486,2024-11-07 21:00:00,Humidity,99.18389990702148,Field1
7487,2024-11-07 22:00:00,SoilPH,7.261543553098393,Field2
7488,2024-11-07 23:00:00,Humidity,20.52891224948391,Field2
7489,2024-11-08 00:00:00,SoilPH,47.1511086807953,Field2
7490,2024-11-08 01:00:00,Humidity,35.52757893539996,Field4
7491,2024-11-08 02:00:00,SoilMoisture,48.34895342888984,Field1
7492,2024-11-08 03:00:00,Light,64.3334218351542,Field4
7493,2024-11-08 04:00:00,SoilPH,74.42048994837538,Field1
7494,2024-11-08 05:00:00,Temperature,19.21142103593585,Field2
7495,2024-11-08 06:00:00,Temperature,88.44516964161826,Field2
7496,2024-11-08 07:00:00,Humidity,83.07273311386683,Field1
7497,2024-11-08 08:00:00,Light,12.473436559346284,Field3
7498,2024-11-08 09:00:00,SoilPH,69.45841290156254,Field2
7499,2024-11-08 10:00:00,Light,69.59902920221938,Field4
7500,2024-11-08 11:00:00,Humidity,17.569206644187286,Field1
7501,2024-11-08 12:00:00,SoilPH,35.876993192461384,Field2
7502,2024-11-08 13:00:00,Temperature,97.4665386025741,Field4
7503,2024-11-08 14:00:00,Temperature,32.305830974984865,Field1
7504,2024-11-08 15:00:00,SoilPH,32.74146560821403,Field2
7505,2024-11-08 16:00:00,SoilPH,28.662937831039237,Field2
7506,2024-11-08 17:00:00,SoilPH,91.11048282539038,Field4
7507,2024-11-08 18:00:00,Temperature,64.41045544557639,Field3
7508,2024-11-08 19:00:00,SoilPH,87.07200239952019,Field4
7509,2024-11-08 20:00:00,SoilPH,55.0360437542318,Field3
7510,2024-11-08 21:00:00,Light,55.990511484255975,Field4
7511,2024-11-08 22:00:00,Humidity,79.50086803981314,Field2
7512,2024-11-08 23:00:00,Light,59.59551521782554,Field1
7513,2024-11-09 00:00:00,Humidity,68.12589548795125,Field3
7514,2024-11-09 01:00:00,Humidity,41.82583695301088,Field1
7515,2024-11-09 02:00:00,Humidity,62.644515780610455,Field2
7516,2024-11-09 03:00:00,Temperature,79.6921874151002,Field2
7517,2024-11-09 04:00:00,Temperature,70.97057952891625,Field4
7518,2024-11-09 05:00:00,SoilPH,57.02233164704573,Field4
7519,2024-11-09 06:00:00,Light,21.222617609617846,Field3
7520,2024-11-09 07:00:00,Light,92.82778283568571,Field2
7521,2024-11-09 08:00:00,SoilPH,3.8452240832375195,Field2
7522,2024-11-09 09:00:00,Light,59.213806583453355,Field2
7523,2024-11-09 10:00:00,SoilPH,5.091601686049918,Field3
7524,2024-11-09 11:00:00,SoilMoisture,2.4164710960513203,Field2
7525,2024-11-09 12:00:00,Light,4.75637174990392,Field1
7526,2024-11-09 13:00:00,Temperature,98.89901839567509,Field3
7527,2024-11-09 14:00:00,SoilMoisture,43.64144293570498,Field2
7528,2024-11-09 15:00:00,SoilPH,55.344734405380244,Field2
7529,2024-11-09 16:00:00,Temperature,91.91433523132162,Field2
7530,2024-11-09 17:00:00,Light,40.96822481029285,Field2
7531,2024-11-09 18:00:00,Humidity,50.909231471166564,Field3
7532,2024-11-09 19:00:00,SoilPH,89.84599230914091,Field3
7533,2024-11-09 20:00:00,Light,37.432050396760495,Field3
7534,2024-11-09 21:00:00,Light,47.50769460035744,Field2
7535,2024-11-09 22:00:00,SoilPH,41.53768665899936,Field1
7536,2024-11-09 23:00:00,SoilPH,42.070619984587424,Field1
7537,2024-11-10 00:00:00,SoilPH,49.935749208297985,Field2
7538,2024-11-10 01:00:00,Light,68.3870772145778,Field4
7539,2024-11-10 02:00:00,SoilMoisture,45.18057241440678,Field4
7540,2024-11-10 03:00:00,Humidity,64.12979274478793,Field3
7541,2024-11-10 04:00:00,Light,9.91635825064241,Field2
7542,2024-11-10 05:00:00,SoilPH,3.322068335345807,Field2
7543,2024-11-10 06:00:00,SoilMoisture,6.099962352331756,Field1
7544,2024-11-10 07:00:00,Humidity,81.39369552244148,Field3
7545,2024-11-10 08:00:00,SoilMoisture,4.585188167040677,Field3
7546,2024-11-10 09:00:00,SoilPH,47.336613137475325,Field4
7547,2024-11-10 10:00:00,Humidity,30.806498889130275,Field2
7548,2024-11-10 11:00:00,SoilMoisture,90.72497616697058,Field3
7549,2024-11-10 12:00:00,SoilMoisture,50.6551160850856,Field1
7550,2024-11-10 13:00:00,SoilMoisture,96.91419152715422,Field1
7551,2024-11-10 14:00:00,Humidity,22.30319642115839,Field4
7552,2024-11-10 15:00:00,SoilPH,64.3204641316549,Field4
7553,2024-11-10 16:00:00,Humidity,4.071252389237867,Field3
7554,2024-11-10 17:00:00,SoilMoisture,76.76065745614699,Field3
7555,2024-11-10 18:00:00,SoilMoisture,86.18597692983548,Field3
7556,2024-11-10 19:00:00,SoilPH,26.17303607414585,Field2
7557,2024-11-10 20:00:00,Temperature,52.322693502410964,Field1
7558,2024-11-10 21:00:00,SoilPH,56.8643633995657,Field2
7559,2024-11-10 22:00:00,Humidity,24.95973864660719,Field3
7560,2024-11-10 23:00:00,SoilMoisture,33.52061583203672,Field2
7561,2024-11-11 00:00:00,Light,60.622050882546944,Field4
7562,2024-11-11 01:00:00,SoilMoisture,37.047681402754684,Field2
7563,2024-11-11 02:00:00,Temperature,45.37947357433031,Field3
7564,2024-11-11 03:00:00,Temperature,40.4008392093337,Field1
7565,2024-11-11 04:00:00,SoilPH,22.87264417328434,Field1
7566,2024-11-11 05:00:00,Light,29.076731032890667,Field1
7567,2024-11-11 06:00:00,Humidity,99.60698630898762,Field3
7568,2024-11-11 07:00:00,SoilPH,80.8729389480594,Field3
7569,2024-11-11 08:00:00,SoilMoisture,2.7382918040347204,Field3
7570,2024-11-11 09:00:00,Light,30.811138872805643,Field3
7571,2024-11-11 10:00:00,SoilMoisture,70.07166120392658,Field4
7572,2024-11-11 11:00:00,Light,16.529846083927946,Field1
7573,2024-11-11 12:00:00,Light,11.395942348706722,Field3
7574,2024-11-11 13:00:00,Light,64.44142312643415,Field2
7575,2024-11-11 14:00:00,Humidity,74.37342046188161,Field2
7576,2024-11-11 15:00:00,Light,16.43923843366224,Field2
7577,2024-11-11 16:00:00,SoilPH,98.17583286125537,Field2
7578,2024-11-11 17:00:00,Temperature,90.6020212867735,Field2
7579,2024-11-11 18:00:00,Light,50.1565278619588,Field3
7580,2024-11-11 19:00:00,Humidity,54.939800386785095,Field1
7581,2024-11-11 20:00:00,SoilMoisture,12.514438868148615,Field1
7582,2024-11-11 21:00:00,Light,43.61939577903027,Field3
7583,2024-11-11 22:00:00,Temperature,48.0920587645961,Field2
7584,2024-11-11 23:00:00,Humidity,46.170931613198775,Field2
7585,2024-11-12 00:00:00,Humidity,53.2289976861408,Field3
7586,2024-11-12 01:00:00,SoilMoisture,78.6957613121029,Field4
7587,2024-11-12 02:00:00,Light,30.7778961048937,Field2
7588,2024-11-12 03:00:00,SoilPH,17.451018276477782,Field1
7589,2024-11-12 04:00:00,Light,70.05773595746764,Field3
7590,2024-11-12 05:00:00,Humidity,31.682994538616228,Field4
7591,2024-11-12 06:00:00,Light,4.344189067196558,Field3
7592,2024-11-12 07:00:00,SoilPH,94.9820222170986,Field1
7593,2024-11-12 08:00:00,SoilPH,93.52317091149465,Field1
7594,2024-11-12 09:00:00,Humidity,34.05338261214336,Field1
7595,2024-11-12 10:00:00,Temperature,23.877147177700543,Field3
7596,2024-11-12 11:00:00,Humidity,12.838046474494968,Field4
7597,2024-11-12 12:00:00,SoilPH,87.09001676130717,Field1
7598,2024-11-12 13:00:00,SoilPH,44.241029635477844,Field2
7599,2024-11-12 14:00:00,Light,44.543446371767345,Field4
7600,2024-11-12 15:00:00,SoilMoisture,89.37000256234431,Field1
7601,2024-11-12 16:00:00,SoilPH,12.975137747923837,Field2
7602,2024-11-12 17:00:00,Temperature,36.44203912111461,Field4
7603,2024-11-12 18:00:00,Humidity,27.376294995021723,Field3
7604,2024-11-12 19:00:00,SoilPH,46.78705090577792,Field4
7605,2024-11-12 20:00:00,Light,88.36806300680651,Field1
7606,2024-11-12 21:00:00,Light,90.75536990592634,Field2
7607,2024-11-12 22:00:00,SoilMoisture,39.62543486173824,Field3
7608,2024-11-12 23:00:00,Humidity,69.62522592969191,Field4
7609,2024-11-13 00:00:00,SoilPH,73.93949821756087,Field4
7610,2024-11-13 01:00:00,SoilMoisture,87.26854368784936,Field2
7611,2024-11-13 02:00:00,Temperature,2.750743712318482,Field2
7612,2024-11-13 03:00:00,SoilPH,18.58747356878667,Field1
7613,2024-11-13 04:00:00,SoilMoisture,64.16095497439305,Field4
7614,2024-11-13 05:00:00,Temperature,87.42297630150009,Field2
7615,2024-11-13 06:00:00,Light,22.50335936681722,Field1
7616,2024-11-13 07:00:00,Humidity,81.39689399240227,Field1
7617,2024-11-13 08:00:00,Humidity,0.8298575048687362,Field2
7618,2024-11-13 09:00:00,Temperature,2.548291032020611,Field3
7619,2024-11-13 10:00:00,SoilPH,53.103134329471956,Field1
7620,2024-11-13 11:00:00,Humidity,28.76650325868494,Field1
7621,2024-11-13 12:00:00,Humidity,52.27667200904186,Field4
7622,2024-11-13 13:00:00,Temperature,68.54320162223408,Field2
7623,2024-11-13 14:00:00,Temperature,93.66742170991587,Field3
7624,2024-11-13 15:00:00,Light,33.582373885857244,Field4
7625,2024-11-13 16:00:00,Temperature,90.54324713732679,Field1
7626,2024-11-13 17:00:00,Temperature,83.07637243015824,Field2
7627,2024-11-13 18:00:00,SoilMoisture,82.68687987582122,Field2
7628,2024-11-13 19:00:00,SoilPH,98.07165149366574,Field3
7629,2024-11-13 20:00:00,SoilMoisture,73.48911633154273,Field4
7630,2024-11-13 21:00:00,Temperature,7.338634861579374,Field1
7631,2024-11-13 22:00:00,Light,7.397918523001678,Field4
7632,2024-11-13 23:00:00,SoilPH,30.850653556717443,Field1
7633,2024-11-14 00:00:00,SoilMoisture,85.70040189775204,Field1
7634,2024-11-14 01:00:00,SoilMoisture,76.71757371634827,Field3
7635,2024-11-14 02:00:00,SoilPH,50.95727755148943,Field3
7636,2024-11-14 03:00:00,Temperature,0.4661218476834983,Field4
7637,2024-11-14 04:00:00,SoilPH,17.10989791325114,Field3
7638,2024-11-14 05:00:00,SoilMoisture,2.2788819109169856,Field3
7639,2024-11-14 06:00:00,Humidity,68.92350074995544,Field1
7640,2024-11-14 07:00:00,SoilPH,43.431626467125625,Field2
7641,2024-11-14 08:00:00,Light,3.730643382990584,Field3
7642,2024-11-14 09:00:00,SoilMoisture,71.72544976116868,Field4
7643,2024-11-14 10:00:00,SoilMoisture,68.32453625964159,Field1
7644,2024-11-14 11:00:00,Humidity,46.66221322263273,Field4
7645,2024-11-14 12:00:00,Humidity,16.401867079381027,Field1
7646,2024-11-14 13:00:00,Humidity,74.51829334875188,Field2
7647,2024-11-14 14:00:00,Humidity,74.28218004944075,Field2
7648,2024-11-14 15:00:00,Temperature,0.8901982196449554,Field2
7649,2024-11-14 16:00:00,SoilPH,84.66522930852054,Field3
7650,2024-11-14 17:00:00,Light,28.443766711423656,Field3
7651,2024-11-14 18:00:00,Light,89.17634088260857,Field4
7652,2024-11-14 19:00:00,SoilMoisture,33.248079876597615,Field4
7653,2024-11-14 20:00:00,Temperature,92.21501119701213,Field4
7654,2024-11-14 21:00:00,SoilMoisture,15.368682220264462,Field4
7655,2024-11-14 22:00:00,Light,58.776985414335215,Field4
7656,2024-11-14 23:00:00,SoilPH,82.59023797172291,Field3
7657,2024-11-15 00:00:00,Temperature,49.595903207362525,Field2
7658,2024-11-15 01:00:00,Temperature,68.03203510818638,Field4
7659,2024-11-15 02:00:00,Light,31.455189785694458,Field3
7660,2024-11-15 03:00:00,SoilMoisture,10.394283929724624,Field2
7661,2024-11-15 04:00:00,SoilPH,9.87853577605896,Field3
7662,2024-11-15 05:00:00,Temperature,2.7207993566365385,Field4
7663,2024-11-15 06:00:00,SoilMoisture,89.42730250376259,Field4
7664,2024-11-15 07:00:00,Temperature,64.59578335636675,Field1
7665,2024-11-15 08:00:00,SoilMoisture,48.54138801355613,Field2
7666,2024-11-15 09:00:00,Humidity,25.15506525784349,Field2
7667,2024-11-15 10:00:00,SoilMoisture,66.42956430447032,Field3
7668,2024-11-15 11:00:00,Light,65.27741730337027,Field1
7669,2024-11-15 12:00:00,SoilPH,25.862598575230898,Field4
7670,2024-11-15 13:00:00,Temperature,1.4551460462291277,Field2
7671,2024-11-15 14:00:00,SoilMoisture,41.806201589454204,Field2
7672,2024-11-15 15:00:00,Light,47.43710627459754,Field1
7673,2024-11-15 16:00:00,SoilPH,29.75086211531076,Field4
7674,2024-11-15 17:00:00,SoilMoisture,11.245730612839111,Field3
7675,2024-11-15 18:00:00,SoilMoisture,4.042549736142764,Field3
7676,2024-11-15 19:00:00,Temperature,84.68174843004766,Field1
7677,2024-11-15 20:00:00,Humidity,23.47463097212713,Field2
7678,2024-11-15 21:00:00,Temperature,2.1000767119607855,Field3
7679,2024-11-15 22:00:00,Humidity,13.397995964355436,Field2
7680,2024-11-15 23:00:00,SoilPH,44.21689166299186,Field1
7681,2024-11-16 00:00:00,Temperature,98.29975818300883,Field4
7682,2024-11-16 01:00:00,Light,86.80445137907022,Field1
7683,2024-11-16 02:00:00,Light,88.63560993979314,Field3
7684,2024-11-16 03:00:00,Light,77.49377413692692,Field4
7685,2024-11-16 04:00:00,Light,14.249881042204226,Field4
